Date,Earning1,Investment1,Investment2,Investment3,Investment4,Investment5,Investment6
12-2018,8000,4000,300,0,0,110,300
01-2019,1700.67,0,0,0,0,-100,105
02-2019,1700.96,500,0,0,0,0,0
03-2019,1850.57,1100,0,0,0,0,0
04-2019,1950.78,-400,0,0,0,0,0
05-2019,1800.96,1000,0,0,0,0,0
06-2019,1800.96,0,1000,0,0,0,100
07-2019,2000.93,850,0,1500,0,0,0
08-2019,1800.99,-150,900,0,0,0,0
09-2019,1800.99,-1000,0,0,500,0,0
10-2019,1800.99,0,1100,0,1500,0,0
11-2019,2300.96,-600,0,300,600,400,0
12-2019,2400.24,-300,0,500,0,300,0
01-2020,1900.55,0,0,0,1450,500,0
02-2020,1900.55,0,0,500,1500,0,0
03-2020,1900.55,0,0,500,0,-500,0
04-2020,1900.55,0,0,300,200,900,0
05-2020,1900.55,0,0,0,1000,0,0
06-2020,1900.55,0,600,0,0,0,0
07-2020,2000.31,0,0,0,0,-300,0
08-2020,1900.55,0,500,0,400,0,0
09-2020,1900.55,-210,900,0,600,0,0
10-2020,1900.55,0,0,500,0,-400,0
11-2020,1900.55,0,170,0,0,0,0
12-2020,3000.46,0,300,0,150,0,0
01-2021,0,0,0,0,0,0,0
02-2021,1750.74,0,240,500,250,0,0
03-2021,2400.48,0,0,400,900,0,0